filename,true_class,estimate_class,estimate_likelihood_max,estimate_likelihood_class0,estimate_likelihood_class1
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000449.jpg,0,0,0.99867046,0.99867046,0.0013295201
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0133.jpg,1,1,0.97850776,0.021492217,0.97850776
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000418.jpg,0,0,0.9990435,0.9990435,0.0009564434
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000514.jpg,0,0,0.99886036,0.99886036,0.0011396218
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000408.jpg,0,0,0.9996848,0.9996848,0.00031523098
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0113.jpg,1,1,0.98790747,0.012092534,0.98790747
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000409.jpg,0,0,0.9996001,0.9996001,0.00039987473
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000410.jpg,0,0,0.9984995,0.9984995,0.0015004877
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000448.jpg,0,0,0.9988213,0.9988213,0.00117869
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0051.jpg,1,1,0.9823527,0.017647307,0.9823527
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0117.jpg,1,1,0.9847899,0.015210119,0.9847899
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000461.jpg,0,0,0.99868554,0.99868554,0.0013144165
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000486.jpg,0,0,0.99431396,0.99431396,0.0056860526
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000454.jpg,0,0,0.9981527,0.9981527,0.0018472598
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000434.jpg,0,0,0.99913687,0.99913687,0.00086311006
case_M_20181109094641_0U62372110931241_1_003_001-1_Negative_ayy_image000516.jpg,0,0,0.99907863,0.99907863,0.0009212993
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0063.jpg,1,1,0.98852086,0.0114790555,0.98852086
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0087.jpg,1,1,0.98697776,0.013022324,0.98697776
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0050.jpg,1,1,0.9807272,0.019272784,0.9807272
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0043.jpg,1,1,0.9811389,0.018861063,0.9811389
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0054.jpg,1,1,0.9868593,0.013140724,0.9868593
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0081.jpg,1,1,0.982127,0.017873038,0.982127
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0089.jpg,1,1,0.9838536,0.016146442,0.9838536
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0070.jpg,1,1,0.9846554,0.015344615,0.9846554
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0045.jpg,1,1,0.9800719,0.019928131,0.9800719
case_M_20181001100941_0U62372100109341_1_005_001-1_a2_ayy_image0112.jpg,1,1,0.98800665,0.011993433,0.98800665
